Year,Industry_code_NZSIOC,Value
2016,CC53,131
2016,CC53,18
2016,CC53,1236
2016,CC53,3541
2016,CC53,1476
2016,CC53,1623
2016,CC53,442
2016,CC53,313900
2016,CC53,32100
2016,CC53,96
2016,CC53,62
2016,CC53,37
2016,CC53,25
2016,CC53,10
2016,CC53,42
2016,CC611,3393
2016,CC611,390
2016,CC611,2956
2016,CC611,36
2016,CC611,0
2016,CC611,11
2016,CC611,3072
2016,CC611,46
2016,CC611,19
2016,CC611,127
2016,CC611,562
2016,CC611,C
2016,CC611,330
2016,CC611,1974
2016,CC611,14
2016,CC611,286
2016,CC611,297
2016,CC611,332
2016,CC611,2806
2016,CC611,1112
2016,CC611,1122
2016,CC611,185
2016,CC611,52
2016,CC611,571
2016,CC611,2806
2016,CC611,1464
2016,CC611,843
2016,CC611,499
2016,CC611,354000
2016,CC611,34700
2016,CC611,132
2016,CC611,97
2016,CC611,15
2016,CC611,23
2016,CC611,12
2016,CC611,52
2016,CC61,3393
2016,CC61,390
2016,CC61,2956
2016,CC61,36
2016,CC61,0
2016,CC61,11
2016,CC61,3072
2016,CC61,46
2016,CC61,19
2016,CC61,127
2016,CC61,562
2016,CC61,C
2016,CC61,330
2016,CC61,1974
2016,CC61,14
2016,CC61,286
2016,CC61,297
2016,CC61,332
2016,CC61,2806
2016,CC61,1112
2016,CC61,1122
2016,CC61,185
2016,CC61,52
2016,CC61,571
2016,CC61,2806
2016,CC61,1464
2016,CC61,843
2016,CC61,499
2016,CC61,354000
2016,CC61,34700
2016,CC61,132
2016,CC61,97
2016,CC61,15
2016,CC61,23
2016,CC61,12
2016,CC61,52
2016,CC711,3745
2016,CC711,C
2016,CC711,3432
2016,CC711,C
2016,CC711,C
2016,CC711,C
2016,CC711,3977
2016,CC711,C
2016,CC711,6
2016,CC711,154
2016,CC711,448
2016,CC711,2
2016,CC711,C
2016,CC711,2826
2016,CC711,C
2016,CC711,538
2016,CC711,443
2016,CC711,-326
2016,CC711,2655
2016,CC711,1122
2016,CC711,905
2016,CC711,C
2016,CC711,C
2016,CC711,627
2016,CC711,2655
2016,CC711,C
2016,CC711,1356
2016,CC711,C
2016,CC711,765400
2016,CC711,-66700
2016,CC711,83
2016,CC711,50
2016,CC711,C
2016,CC711,C
2016,CC711,-12
2016,CC711,C
2016,CC71,3745
2016,CC71,C
2016,CC71,3432
2016,CC71,C
2016,CC71,C
2016,CC71,C
2016,CC71,3977
2016,CC71,C
2016,CC71,6
2016,CC71,154
2016,CC71,448
2016,CC71,2
2016,CC71,C
2016,CC71,2826
2016,CC71,C
2016,CC71,538
2016,CC71,443
2016,CC71,-326
2016,CC71,2655
2016,CC71,1122
2016,CC71,905
2016,CC71,C
2016,CC71,C
2016,CC71,627
2016,CC71,2655
2016,CC71,C
2016,CC71,1356
2016,CC71,C
2016,CC71,765400
2016,CC71,-66700
2016,CC71,83
2016,CC71,50
2016,CC71,C
2016,CC71,C
2016,CC71,-12
2016,CC71,C
2016,CC721,6004
2016,CC721,333
2016,CC721,5633
2016,CC721,20
2016,CC721,1
2016,CC721,18
2016,CC721,5546
2016,CC721,46
2016,CC721,17
2016,CC721,110
2016,CC721,1383
2016,CC721,3
2016,CC721,253
2016,CC721,3706
2016,CC721,31
2016,CC721,538
2016,CC721,560
2016,CC721,480
2016,CC721,3707
2016,CC721,2154
2016,CC721,883
2016,CC721,185
2016,CC721,72
2016,CC721,670
2016,CC721,3707
2016,CC721,1670
2016,CC721,1389
2016,CC721,648
2016,CC721,257500
2016,CC721,20600
2016,CC721,155
2016,CC721,115
2016,CC721,24
2016,CC721,29
2016,CC721,13
2016,CC721,45
2016,CC72,6004
2016,CC72,333
2016,CC72,5633
2016,CC72,20
2016,CC72,1
2016,CC72,18
2016,CC72,5546
2016,CC72,46
2016,CC72,17
2016,CC72,110
2016,CC72,1383
2016,CC72,3
2016,CC72,253
2016,CC72,3706
2016,CC72,31
2016,CC72,538
2016,CC72,560
2016,CC72,480
2016,CC72,3707
2016,CC72,2154
2016,CC72,883
2016,CC72,185
2016,CC72,72
2016,CC72,670
2016,CC72,3707
2016,CC72,1670
2016,CC72,1389
2016,CC72,648
2016,CC72,257500
2016,CC72,20600
2016,CC72,155
2016,CC72,115
2016,CC72,24
2016,CC72,29
2016,CC72,13
2016,CC72,45
2016,CC811,2946
2016,CC811,63
2016,CC811,2847
2016,CC811,6
2016,CC811,2
2016,CC811,28
2016,CC811,2718
2016,CC811,14
2016,CC811,8
2016,CC811,57
2016,CC811,751
2016,CC811,4
2016,CC811,54
2016,CC811,1805
2016,CC811,30
2016,CC811,430
2016,CC811,436
2016,CC811,234
2016,CC811,2173
2016,CC811,1402
2016,CC811,594
2016,CC811,90
2016,CC811,14
2016,CC811,177
2016,CC811,2173
2016,CC811,1037
2016,CC811,815
2016,CC811,321
2016,CC811,261400
2016,CC811,20800
2016,CC811,172
2016,CC811,119
2016,CC811,15
2016,CC811,23
2016,CC811,11
2016,CC811,48
2016,CC81,2946
2016,CC81,63
2016,CC81,2847
2016,CC81,6
2016,CC81,2
2016,CC81,28
2016,CC81,2718
2016,CC81,14
2016,CC81,8
2016,CC81,57
2016,CC81,751
2016,CC81,4
2016,CC81,54
2016,CC81,1805
2016,CC81,30
2016,CC81,430
2016,CC81,436
2016,CC81,234
2016,CC81,2173
2016,CC81,1402
2016,CC81,594
2016,CC81,90
2016,CC81,14
2016,CC81,177
2016,CC81,2173
2016,CC81,1037
2016,CC81,815
2016,CC81,321
2016,CC81,261400
2016,CC81,20800
2016,CC81,172
2016,CC81,119
2016,CC81,15
2016,CC81,23
2016,CC81,11
2016,CC81,48
2016,CC821,3714
2016,CC821,367
2016,CC821,3279
2016,CC821,33
2016,CC821,23
2016,CC821,12
2016,CC821,3408
2016,CC821,30
2016,CC821,9
2016,CC821,83
2016,CC821,776
2016,CC821,7
2016,CC821,180
2016,CC821,2291
2016,CC821,38
2016,CC821,434
2016,CC821,440
2016,CC821,312
2016,CC821,3437
2016,CC821,1602
2016,CC821,383
2016,CC821,104
2016,CC821,30
2016,CC821,1451
2016,CC821,3437
2016,CC821,995
2016,CC821,1415
2016,CC821,1027
2016,CC821,323700
2016,CC821,27200
2016,CC821,113
2016,CC821,82
2016,CC821,51
2016,CC821,31
2016,CC821,9
2016,CC821,29
2016,CC822,4015
2016,CC822,452
2016,CC822,3488
2016,CC822,23
2016,CC822,9
2016,CC822,43
2016,CC822,3729
2016,CC822,37
2016,CC822,11
2016,CC822,99
2016,CC822,1030
2016,CC822,1
2016,CC822,362
2016,CC822,2164
2016,CC822,27
2016,CC822,474
2016,CC822,498
2016,CC822,309
2016,CC822,2782
2016,CC822,1834
2016,CC822,568
2016,CC822,129
2016,CC822,48
2016,CC822,380
2016,CC822,2782
2016,CC822,1188
2016,CC822,1086
2016,CC822,508
2016,CC822,256900
2016,CC822,19800
2016,CC822,169
2016,CC822,123
2016,CC822,20
2016,CC822,26
2016,CC822,11
2016,CC822,43
2016,CC82,7729
2016,CC82,819
2016,CC82,6766
2016,CC82,57
2016,CC82,31
2016,CC82,55
2016,CC82,7137
2016,CC82,67
2016,CC82,20
2016,CC82,182
2016,CC82,1806
2016,CC82,7
2016,CC82,541
2016,CC82,4455
2016,CC82,65
2016,CC82,908
2016,CC82,938
2016,CC82,622
2016,CC82,6218
2016,CC82,3437
2016,CC82,951
2016,CC82,234
2016,CC82,78
2016,CC82,1831
2016,CC82,6219
2016,CC82,2182
2016,CC82,2501
2016,CC82,1535
2016,CC82,285200
2016,CC82,22900
2016,CC82,137
2016,CC82,100
2016,CC82,34
2016,CC82,28
2016,CC82,10
2016,CC82,35
2016,CC911,1165
2016,CC911,86
2016,CC911,1071
2016,CC911,2
2016,CC911,0
2016,CC911,6
2016,CC911,1080
2016,CC911,13
2016,CC911,4
2016,CC911,24
2016,CC911,293
2016,CC911,0
2016,CC911,53
2016,CC911,683
2016,CC911,9
2016,CC911,100
2016,CC911,110
2016,CC911,96
2016,CC911,683
2016,CC911,379
2016,CC911,180
2016,CC911,46
2016,CC911,C
2016,CC911,124
2016,CC911,683
2016,CC911,213
2016,CC911,286
2016,CC911,183
2016,CC911,210500
2016,CC911,17300
2016,CC911,132
2016,CC911,94
2016,CC911,38
2016,CC911,45
2016,CC911,14
2016,CC911,31
2016,CC912,628
2016,CC912,68
2016,CC912,555
2016,CC912,2
2016,CC912,1
2016,CC912,3
2016,CC912,580
2016,CC912,7
2016,CC912,2
2016,CC912,11
2016,CC912,145
2016,CC912,0
2016,CC912,54
2016,CC912,359
2016,CC912,2
2016,CC912,99
2016,CC912,110
2016,CC912,60
2016,CC912,414
2016,CC912,273
2016,CC912,C
2016,CC912,C
2016,CC912,C
2016,CC912,C
2016,CC912,414
2016,CC912,C
2016,CC912,178
2016,CC912,C
2016,CC912,226000
2016,CC912,21500
2016,CC912,154
2016,CC912,92
2016,CC912,21
2016,CC912,C
2016,CC912,14
2016,CC912,C
2016,CC91,1794
2016,CC91,154
2016,CC91,1626
2016,CC91,4
2016,CC91,1
2016,CC91,9
2016,CC91,1659
2016,CC91,21
2016,CC91,6
2016,CC91,34
2016,CC91,438
2016,CC91,0
2016,CC91,107
2016,CC91,1042
2016,CC91,11
2016,CC91,200
2016,CC91,221
2016,CC91,155
2016,CC91,1096
2016,CC91,652
2016,CC91,C
2016,CC91,C
2016,CC91,C
2016,CC91,C
2016,CC91,1096
2016,CC91,C
2016,CC91,464
2016,CC91,C
2016,CC91,215700
2016,CC91,18700
2016,CC91,141
2016,CC91,93
2016,CC91,30
2016,CC91,C
2016,CC91,14
2016,CC91,C
2016,CC,101204
2016,CC,9221
2016,CC,90609
2016,CC,481
2016,CC,65
2016,CC,828
2016,CC,94579
2016,CC,1158
2016,CC,3490
2016,CC,2639
2016,CC,14120
2016,CC,56
2016,CC,7124
2016,CC,64664
2016,CC,1383
2016,CC,12481
2016,CC,12029
2016,CC,6173
2016,CC,78224
2016,CC,33783
2016,CC,26886
2016,CC,4687
2016,CC,1250
2016,CC,17556
2016,CC,78224
2016,CC,36885
2016,CC,23769
2016,CC,17570
2016,CC,450300
2016,CC,27500
2016,CC,142
2016,CC,92
2016,CC,23
2016,CC,17
2016,CC,8
2016,CC,47
2016,DD11,15374
2016,DD11,14958
2016,DD11,73
2016,DD11,0
2016,DD11,343
2016,DD11,13571
2016,DD11,1020
2016,DD11,C
2016,DD11,1597
2016,DD11,913
2016,DD11,5
2016,DD11,9354
2016,DD11,C
2016,DD11,385
2016,DD11,334
2016,DD11,1752
2016,DD11,C
2016,DD11,3700
2016,DD11,C
2016,DD11,2112
2016,DD11,374
2016,DD11,7519
2016,DD11,C
2016,DD11,C
2016,DD11,6385
2016,DD11,21821
2016,DD11,1547400
2016,DD11,176300
2016,DD11,58
2016,DD11,53
2016,DD11,C
2016,DD11,C
2016,DD11,C
2016,DD12,2289
2016,DD12,2208
2016,DD12,18
2016,DD12,C
2016,DD12,C
2016,DD12,2092
2016,DD12,105
2016,DD12,C
2016,DD12,348
2016,DD12,409
2016,DD12,0
2016,DD12,1050
2016,DD12,C
2016,DD12,19
2016,DD12,23
2016,DD12,201
2016,DD12,C
2016,DD12,548
2016,DD12,C
2016,DD12,630
2016,DD12,97
2016,DD12,512
2016,DD12,C
2016,DD12,C
2016,DD12,928
2016,DD12,3128
2016,DD12,362000
2016,DD12,31800
2016,DD12,59
2016,DD12,57
2016,DD12,C
2016,DD12,C
2016,DD12,C
2016,DD,17662
2016,DD,17166
2016,DD,91
2016,DD,C
2016,DD,C
2016,DD,15663
2016,DD,1124
2016,DD,83
2016,DD,1945
2016,DD,1323
2016,DD,6
2016,DD,10404
2016,DD,784
2016,DD,404
2016,DD,357
2016,DD,1952
2016,DD,66003
2016,DD,4249
2016,DD,53723
2016,DD,2741
2016,DD,471
2016,DD,8031
2016,DD,66003
2016,DD,33741
2016,DD,7313
2016,DD,24949
2016,DD,1086400
2016,DD,120100
2016,DD,58
2016,DD,53
2016,DD,6
2016,DD,3
2016,DD,51
2016,EE112,12454
2016,EE112,12401
2016,EE112,C
2016,EE112,0
2016,EE112,C
2016,EE112,11923
2016,EE112,121
2016,EE112,29
2016,EE112,120
2016,EE112,1702
2016,EE112,4
2016,EE112,9892
2016,EE112,59
2016,EE112,1802
2016,EE112,2162
2016,EE112,891
2016,EE112,6580
2016,EE112,4576
2016,EE112,1266
2016,EE112,438
2016,EE112,155
2016,EE112,738
2016,EE112,6579
2016,EE112,1461
2016,EE112,3644
2016,EE112,1473
2016,EE112,546700
2016,EE112,39100
2016,EE112,126
2016,EE112,66
2016,EE112,61
2016,EE112,14
2016,EE112,22
2016,EE113,7214
2016,EE113,6998
2016,EE113,C
2016,EE113,0
2016,EE113,C
2016,EE113,6740
2016,EE113,33
2016,EE113,15
2016,EE113,41
2016,EE113,788
2016,EE113,2
2016,EE113,5844
2016,EE113,19
2016,EE113,301
2016,EE113,346
2016,EE113,519
2016,EE113,3373
2016,EE113,2564
2016,EE113,587
2016,EE113,143
2016,EE113,38
2016,EE113,222
2016,EE113,3373
2016,EE113,914
2016,EE113,2014
2016,EE113,445
2016,EE113,720400
2016,EE113,51800
2016,EE113,127
2016,EE113,110
2016,EE113,57
2016,EE113,15
2016,EE113,27
2016,EE11,19668
2016,EE11,19399
2016,EE11,85
2016,EE11,0
2016,EE11,184
2016,EE11,18664
2016,EE11,155
2016,EE11,44
2016,EE11,160
2016,EE11,2490
2016,EE11,5
2016,EE11,15736
2016,EE11,78
2016,EE11,2103
2016,EE11,2508
2016,EE11,1410
2016,EE11,9953
2016,EE11,7141
2016,EE11,1853
2016,EE11,582
2016,EE11,193
2016,EE11,959
2016,EE11,9952
2016,EE11,2375
2016,EE11,5658
2016,EE11,1919
2016,EE11,599800
2016,EE11,43000
2016,EE11,126
2016,EE11,82
2016,EE11,59
2016,EE11,14
2016,EE11,24
2016,EE121,10579
2016,EE121,10486
2016,EE121,77
2016,EE121,0
2016,EE121,15
2016,EE121,10171
2016,EE121,88
2016,EE121,41
2016,EE121,272
2016,EE121,2540
2016,EE121,4
2016,EE121,7150
2016,EE121,80
2016,EE121,201
2016,EE121,187
2016,EE121,394
2016,EE121,5646
2016,EE121,2867
2016,EE121,1547
2016,EE121,385
2016,EE121,120
2016,EE121,1232
2016,EE121,5646
2016,EE121,1895
2016,EE121,2622
2016,EE121,1129
2016,EE121,329700
2016,EE121,12300
2016,EE121,109
2016,EE121,102
2016,EE121,21
2016,EE121,7
2016,EE121,34
2016,EE12,10579
2016,EE12,10486
2016,EE12,77
2016,EE12,0
2016,EE12,15
2016,EE12,10171
2016,EE12,88
2016,EE12,41
2016,EE12,272
2016,EE12,2540
2016,EE12,4
2016,EE12,7150
2016,EE12,80
2016,EE12,201
2016,EE12,187
2016,EE12,394
2016,EE12,5646
2016,EE12,2867
2016,EE12,1547
2016,EE12,385
2016,EE12,120
2016,EE12,1232
2016,EE12,5646
2016,EE12,1895
2016,EE12,2622
2016,EE12,1129
2016,EE12,329700
2016,EE12,12300
2016,EE12,109
2016,EE12,102
2016,EE12,21
2016,EE12,7
2016,EE12,34
2016,EE131,19495
2016,EE131,19291
2016,EE131,97
2016,EE131,3
2016,EE131,105
2016,EE131,17880
2016,EE131,318
2016,EE131,119
2016,EE131,467
2016,EE131,4953
2016,EE131,10
2016,EE131,11871
2016,EE131,151
2016,EE131,2887
2016,EE131,3378
2016,EE131,2107
2016,EE131,15858
2016,EE131,9177
2016,EE131,4619
2016,EE131,1247
2016,EE131,593
2016,EE131,2062
2016,EE131,15859
2016,EE131,5798
2016,EE131,6402
2016,EE131,3660
2016,EE131,248100
2016,EE131,26800
2016,EE131,143
2016,EE131,91
2016,EE131,36
2016,EE131,13
2016,EE131,37
2016,EE13,19495
2016,EE13,19291
2016,EE13,97
2016,EE13,3
2016,EE13,105
2016,EE13,17880
2016,EE13,318
2016,EE13,119
2016,EE13,467
2016,EE13,4953
2016,EE13,10
2016,EE13,11871
2016,EE13,151
2016,EE13,2887
2016,EE13,3378
2016,EE13,2107
2016,EE13,15858
2016,EE13,9177
2016,EE13,4619
2016,EE13,1247
2016,EE13,593
2016,EE13,2062
2016,EE13,15859
2016,EE13,5798
2016,EE13,6402
2016,EE13,3660
2016,EE13,248100
2016,EE13,26800
2016,EE13,143
2016,EE13,91
2016,EE13,36
2016,EE13,13
2016,EE13,37
2016,EE,49743
2016,EE,49176
2016,EE,259
2016,EE,3
2016,EE,304
2016,EE,46715
2016,EE,561
2016,EE,204
2016,EE,899
2016,EE,9983
2016,EE,20
2016,EE,34757
2016,EE,309
2016,EE,5190
2016,EE,6073
2016,EE,3912
2016,EE,31457
2016,EE,19185
2016,EE,8019
2016,EE,2213
2016,EE,906
2016,EE,4253
2016,EE,31457
2016,EE,10068
2016,EE,14682
2016,EE,6708
2016,EE,346700
2016,EE,27300
2016,EE,131
2016,EE,89
2016,EE,39
2016,EE,12
2016,EE,32
2016,FF111,19357
2016,FF111,17185
2016,FF111,2056
2016,FF111,32
2016,FF111,3
2016,FF111,80
2016,FF111,18559
2016,FF111,100
2016,FF111,58
2016,FF111,167
2016,FF111,1309
2016,FF111,3
2016,FF111,13982
2016,FF111,2869
2016,FF111,74
2016,FF111,2014
2016,FF111,2056
2016,FF111,840
2016,FF111,8775
2016,FF111,5932
2016,FF111,1431
2016,FF111,347
2016,FF111,81
2016,FF111,1412
2016,FF111,8775
2016,FF111,3442
2016,FF111,4076
2016,FF111,1257
2016,FF111,944500
2016,FF111,41000
2016,FF111,146
2016,FF111,95
2016,FF111,19
2016,FF111,24
2016,FF111,10
2016,FF111,39
2016,FF112,18580
2016,FF112,15518
2016,FF112,2797
2016,FF112,189
2016,FF112,2
2016,FF112,73
2016,FF112,17778
2016,FF112,163
2016,FF112,62
2016,FF112,253
2016,FF112,2450
2016,FF112,17
2016,FF112,11923
2016,FF112,2746
2016,FF112,180
2016,FF112,2836
2016,FF112,2910
2016,FF112,875
2016,FF112,11714
2016,FF112,7683
2016,FF112,1176
2016,FF112,430
2016,FF112,144
2016,FF112,2855
2016,FF112,11714
2016,FF112,4689
2016,FF112,5066
2016,FF112,1959
2016,FF112,586200
2016,FF112,27600
2016,FF112,152
2016,FF112,94
2016,FF112,23
2016,FF112,19
2016,FF112,7
2016,FF112,40
2016,FF113,8665
2016,FF113,8223
2016,FF113,341
2016,FF113,31
2016,FF113,0
2016,FF113,69
2016,FF113,8375
2016,FF113,48
2016,FF113,17
2016,FF113,43
2016,FF113,490
2016,FF113,0
2016,FF113,6898
2016,FF113,809
2016,FF113,70
2016,FF113,1920
2016,FF113,2005
2016,FF113,374
2016,FF113,4202
2016,FF113,3597
2016,FF113,365
2016,FF113,86
2016,FF113,31
2016,FF113,240
2016,FF113,4202
2016,FF113,1555
2016,FF113,2246
2016,FF113,401
2016,FF113,1151600
2016,FF113,49700
2016,FF113,160
2016,FF113,71
2016,FF113,16
2016,FF113,24
2016,FF113,9
2016,FF113,37
2016,FF114,30584
2016,FF114,27995
2016,FF114,2145
2016,FF114,122
2016,FF114,1
2016,FF114,321
2016,FF114,29694
2016,FF114,92
2016,FF114,226
2016,FF114,148
2016,FF114,1233
2016,FF114,7
2016,FF114,24525
2016,FF114,3381
2016,FF114,89
2016,FF114,1814
2016,FF114,1870
2016,FF114,947
2016,FF114,9247
2016,FF114,6030
2016,FF114,1314
2016,FF114,250
2016,FF114,30
2016,FF114,1903
2016,FF114,9247
2016,FF114,3806
2016,FF114,4237
2016,FF114,1204
2016,FF114,1453600
2016,FF114,45000
2016,FF114,142
2016,FF114,98
2016,FF114,12
2016,FF114,25
2016,FF114,10
2016,FF114,41
2016,FF115,15212
2016,FF115,14051
2016,FF115,989
2016,FF115,75
2016,FF115,5
2016,FF115,92
2016,FF115,14376
2016,FF115,91
2016,FF115,42
2016,FF115,118
2016,FF115,1481
2016,FF115,13
2016,FF115,9907
2016,FF115,2601
2016,FF115,137
2016,FF115,2336
2016,FF115,2448
2016,FF115,948
2016,FF115,9354
2016,FF115,7379
2016,FF115,C
2016,FF115,183
2016,FF115,79
2016,FF115,C
2016,FF115,9354
2016,FF115,4189
2016,FF115,4119
2016,FF115,1046
2016,FF115,643700
2016,FF115,40100
2016,FF115,179
2016,FF115,120
2016,FF115,29
2016,FF115,23
2016,FF115,10
2016,FF115,45
2016,FF116,909
2016,FF116,113
2016,FF116,782
2016,FF116,11
2016,FF116,0
2016,FF116,3
2016,FF116,696
2016,FF116,15
2016,FF116,6
2016,FF116,36
2016,FF116,201
2016,FF116,1
2016,FF116,89
2016,FF116,325
2016,FF116,25
2016,FF116,55
2016,FF116,67
2016,FF116,225
2016,FF116,1605
2016,FF116,526
2016,FF116,C
2016,FF116,36
2016,FF116,10
2016,FF116,C
2016,FF116,1605
2016,FF116,943
2016,FF116,427
2016,FF116,235
2016,FF116,308000
2016,FF116,76400
2016,FF116,123
2016,FF116,107
2016,FF116,21
2016,FF116,24
2016,FF116,14
2016,FF116,59
2016,FF,93306
2016,FF,83085
2016,FF,9111
2016,FF,461
2016,FF,11
2016,FF,639
2016,FF,89478
2016,FF,508
2016,FF,411
2016,FF,766
2016,FF,7164
2016,FF,41
2016,FF,67323
2016,FF,12732
2016,FF,575
2016,FF,10974
2016,FF,11355
2016,FF,4209
2016,FF,44897
2016,FF,31148
2016,FF,5210
2016,FF,1332
2016,FF,374
2016,FF,8539
2016,FF,44897
2016,FF,18624
2016,FF,20170
2016,FF,6102
2016,FF,869300
2016,FF,39200
2016,FF,154
2016,FF,98
2016,FF,19
2016,FF,23
2016,FF,9
2016,FF,41
2016,GH11,16466
2016,GH11,15946
2016,GH11,474
2016,GH11,33
2016,GH11,0
2016,GH11,12
2016,GH11,16163
2016,GH11,88
2016,GH11,36
2016,GH11,82
2016,GH11,1184
2016,GH11,2
2016,GH11,13742
2016,GH11,1007
2016,GH11,23
2016,GH11,1734
2016,GH11,1845
2016,GH11,414
2016,GH11,4309
2016,GH11,3195
2016,GH11,717
2016,GH11,171
2016,GH11,81
2016,GH11,396
2016,GH11,4309
2016,GH11,1304
2016,GH11,2178
2016,GH11,828
2016,GH11,637200
2016,GH11,16000
2016,GH11,147
2016,GH11,62
2016,GH11,14
2016,GH11,32
2016,GH11,10
2016,GH11,30
2016,GH12,21283
2016,GH12,20730
2016,GH12,471
2016,GH12,47
2016,GH12,0
2016,GH12,35
2016,GH12,20493
2016,GH12,61
2016,GH12,39
2016,GH12,253
2016,GH12,1881
2016,GH12,0
2016,GH12,16548
2016,GH12,1645
2016,GH12,67
2016,GH12,984
2016,GH12,1028
2016,GH12,834
2016,GH12,6328
2016,GH12,2444
2016,GH12,1898
2016,GH12,417
2016,GH12,109
2016,GH12,1986
2016,GH12,6328
2016,GH12,2141
2016,GH12,3042
2016,GH12,1144
2016,GH12,330000
2016,GH12,12900
2016,GH12,80
2016,GH12,47
2016,GH12,20
2016,GH12,39
2016,GH12,13
2016,GH12,34
2016,GH131,12165
2016,GH131,11775
2016,GH131,341
2016,GH131,20
2016,GH131,0
2016,GH131,29
2016,GH131,11566
2016,GH131,66
2016,GH131,39
2016,GH131,112
2016,GH131,1580
2016,GH131,1
2016,GH131,8281
2016,GH131,1456
2016,GH131,32
2016,GH131,1561
2016,GH131,1580
2016,GH131,618
2016,GH131,5096
2016,GH131,3403
2016,GH131,917
2016,GH131,211
2016,GH131,62
2016,GH131,775
2016,GH131,5095
2016,GH131,1529
2016,GH131,2490
2016,GH131,1075
2016,GH131,344100
2016,GH131,17500
2016,GH131,137
2016,GH131,73
2016,GH131,30
2016,GH131,40
2016,GH131,12
2016,GH131,30
2016,GH132,5844
2016,GH132,5624
2016,GH132,137
2016,GH132,59
2016,GH132,0
2016,GH132,23
2016,GH132,5543
2016,GH132,69
2016,GH132,22
2016,GH132,104
2016,GH132,911
2016,GH132,2
2016,GH132,3123
2016,GH132,1275
2016,GH132,38
2016,GH132,1398
2016,GH132,1401
2016,GH132,305
2016,GH132,3664
2016,GH132,2174
2016,GH132,644
2016,GH132,134
2016,GH132,43
2016,GH132,846
2016,GH132,3664
2016,GH132,737
2016,GH132,1986
2016,GH132,941
2016,GH132,196800
2016,GH132,10300
2016,GH132,109
2016,GH132,39
2016,GH132,44
2016,GH132,41
2016,GH132,8
2016,GH132,20
2016,GH133,4623
2016,GH133,4568
2016,GH133,23
2016,GH133,7
2016,GH133,C
2016,GH133,C
2016,GH133,4371
2016,GH133,C
2016,GH133,22
2016,GH133,74
2016,GH133,703
2016,GH133,0
2016,GH133,2890
2016,GH133,665
2016,GH133,C
2016,GH133,740
2016,GH133,739
2016,GH133,250
2016,GH133,2078
2016,GH133,1161
2016,GH133,436
2016,GH133,74
2016,GH133,C
2016,GH133,481
2016,GH133,2078
2016,GH133,1059
2016,GH133,650
2016,GH133,370
2016,GH133,248900
2016,GH133,13500
2016,GH133,179
2016,GH133,65
2016,GH133,37
2016,GH133,24
2016,GH133,12
2016,GH133,51
2016,GH134,5138
2016,GH134,4484
2016,GH134,620
2016,GH134,19
2016,GH134,0
2016,GH134,15
2016,GH134,4895
2016,GH134,C
2016,GH134,16
2016,GH134,71
2016,GH134,878
2016,GH134,1
2016,GH134,2738
2016,GH134,1114
2016,GH134,C
2016,GH134,592
2016,GH134,612
2016,GH134,262
2016,GH134,2722
2016,GH134,1441
2016,GH134,656
2016,GH134,196
2016,GH134,48
2016,GH134,625
2016,GH134,2722
2016,GH134,922
2016,GH134,1193
2016,GH134,607
2016,GH134,222700
2016,GH134,11400
2016,GH134,121
2016,GH134,70
2016,GH134,39
2016,GH134,28
2016,GH134,10
2016,GH134,34
2016,GH135,1375
2016,GH135,1181
2016,GH135,173
2016,GH135,9
2016,GH135,1
2016,GH135,10
2016,GH135,1316
2016,GH135,9
2016,GH135,1
2016,GH135,21
2016,GH135,194
2016,GH135,2
2016,GH135,730
2016,GH135,334
2016,GH135,27
2016,GH135,137
2016,GH135,126
2016,GH135,47
2016,GH135,717
2016,GH135,427
2016,GH135,162
2016,GH135,51
2016,GH135,C
2016,GH135,128
2016,GH135,717
2016,GH135,296
2016,GH135,300
2016,GH135,121
2016,GH135,339000
2016,GH135,11600
2016,GH135,142
2016,GH135,100
2016,GH135,38
2016,GH135,16
2016,GH135,7
2016,GH135,41
2016,GH13,29144
2016,GH13,27631
2016,GH13,1295
2016,GH13,114
2016,GH13,C
2016,GH13,C
2016,GH13,27691
2016,GH13,198
2016,GH13,100
2016,GH13,382
2016,GH13,4266
2016,GH13,5
2016,GH13,17762
2016,GH13,4845
2016,GH13,138
2016,GH13,4429
2016,GH13,4458
2016,GH13,1483
2016,GH13,14276
2016,GH13,8606
2016,GH13,2816
2016,GH13,666
2016,GH13,232
2016,GH13,2854
2016,GH13,14276
2016,GH13,4543
2016,GH13,6619
2016,GH13,3114
2016,GH13,263200
2016,GH13,13400
2016,GH13,130
2016,GH13,63
2016,GH13,36
2016,GH13,33
2016,GH13,10
2016,GH13,32
2016,GH211,3382
2016,GH211,495
2016,GH211,2800
2016,GH211,28
2016,GH211,C
2016,GH211,C
2016,GH211,3008
2016,GH211,122
2016,GH211,65
2016,GH211,137
2016,GH211,825
2016,GH211,0
2016,GH211,164
2016,GH211,1627
2016,GH211,68
2016,GH211,49
2016,GH211,55
2016,GH211,381
2016,GH211,8040
2016,GH211,1320
2016,GH211,5443
2016,GH211,879
2016,GH211,369
2016,GH211,1276
2016,GH211,8039
2016,GH211,2695
2016,GH211,2250
2016,GH211,3095
2016,GH211,118600
2016,GH211,13400
2016,GH211,59
2016,GH211,56
2016,GH211,67
2016,GH211,14
2016,GH211,5
2016,GH211,34
2016,GH212,9559
2016,GH212,2536
2016,GH212,6937
2016,GH212,35
2016,GH212,C
2016,GH212,C
2016,GH212,9098
2016,GH212,101
2016,GH212,49
